feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X6c6dc0a7cd6856d4d841ce4192a2a325	TimePoint	Week18	1.56984490370321	0.281617495774749	280	130	7.02417301971784e-08	8.77072414894498e-07
cb71c522249f3d076c7b9f2c5edb629f	TimePoint	Week9-14	-1.14562607981907	0.206910752413422	280	110	1.01292333932633e-07	1.23150153360201e-06
X3f6c62a018f99ca18306bf8ba48abb2b	TimePoint	Week6	-1.80078451553945	0.328896511757449	280	261	1.26595005125091e-07	1.49966390686647e-06
a1008f2cef2fbdb6e9e4d8e6baae6b6a	TimePoint	Week6	0.874228785006084	0.163707083775616	280	160	2.41388985678779e-07	2.74502005284541e-06
X7d64677a29ebe5c57f9e95558cea9241	TimePoint	Week6	-1.45525602220899	0.272342973481418	280	172	2.43605675685415e-07	2.74502005284541e-06
X94e1ce4bbbed8aed7c95d0a0b492b4e9	TimePoint	Week6	-1.24418491214611	0.236654941207275	280	115	2.95202151976578e-07	3.24722367174236e-06
X4080fc5501b77fa7027f0f557efe0fab	TimePoint	Week18	0.898148254008155	0.176171137590142	280	107	7.40276513772656e-07	7.95366858983644e-06
X7196309e808ea0a0343569ba13b6475a	TimePoint	Week6	-1.40751004804474	0.279580031297058	280	180	1.05362531172555e-06	1.10630657731182e-05
X6c6dc0a7cd6856d4d841ce4192a2a325	TimePoint	Week6	1.18834047119913	0.239423836872827	280	130	1.42634107233078e-06	1.4643768342596e-05
f54c94ed6901807823dcb725d30dc91f	TimePoint	Week18	-1.57314585817662	0.318497769932165	280	157	1.56302210750806e-06	1.56981785580157e-05
c4a7d3b208ece70a26268344fbb93c52	TimePoint	Week6	1.65734985753064	0.336767814651672	280	216	1.73922607164501e-06	1.70962222361701e-05
cb71c522249f3d076c7b9f2c5edb629f	TimePoint	Week6	-1.00246368826718	0.203629728252351	280	110	1.86677004734276e-06	1.79676617056741e-05
a009250174a6396c22cbd6d4883ace66	TimePoint	Week18	1.38543013960923	0.283756219996202	280	273	2.01485150617794e-06	1.89971713439634e-05
X411b1a6f2df76cafb02680de95e8ccbf	TimePoint	Week9-14	-1.4109171221513	0.290304696712775	280	242	2.30462434529101e-06	2.08771852455774e-05
b37311b5d8a8d0b509331ba12f1fe5eb	TimePoint	Week18	-1.11827603555513	0.230315390362028	280	146	2.26352333004938e-06	2.08771852455774e-05
X547c05cd6cde04a51dba35d18340f60e	TimePoint	Week9-14	-1.42312260710381	0.293303158230376	280	232	2.38764219953292e-06	2.12132826189271e-05
c0a64c29b86aa9015d95d6ac55f9ddaa	TimePoint	Week6	-1.26520391630098	0.263675300736492	280	240	3.09227322307659e-06	2.69552873407808e-05
b37311b5d8a8d0b509331ba12f1fe5eb	TimePoint	Week9-14	-0.939209897931445	0.199194362133226	280	146	4.43285306927397e-06	3.79255207037885e-05
X694dd510053de612f7339e2747acd98a	TimePoint	Week9-14	-0.881187973607904	0.187621798108363	280	78	4.94693334017227e-06	4.1554240057447e-05
X7196309e808ea0a0343569ba13b6475a	TimePoint	Week18	-1.51460895170157	0.32817133136484	280	180	6.62906869905832e-06	5.46898167672312e-05
X026322b3b8718764dae37e6324db719c	TimePoint	Week9-14	-0.676583329587104	0.147311930707625	280	88	7.68213951145827e-06	6.22657623560302e-05
db35c906865fb1665ab2ed219d1e567e	TimePoint	Week18	0.97656015679086	0.214138188323112	280	280	8.58312511648633e-06	6.83690311002877e-05
d8f099d313df42c4bd55367dfcba5b1e	TimePoint	Week6	1.68421261054893	0.370082396416299	280	118	8.95199454413717e-06	7.00986691422267e-05
db35c906865fb1665ab2ed219d1e567e	TimePoint	Week9-14	0.832009291105285	0.18398272217307	280	280	1.03046750974255e-05	7.93459982501766e-05
X66d3bf1e99e38f8dec7af0f72e64f335	TimePoint	Week9-14	-0.562914776070485	0.129470953052796	280	51	2.1436439063662e-05	0.000162354669629703
X40d3ced278c1560950b676bcd978b0c7	TimePoint	Week6	-1.11092522087355	0.2566995661447	280	215	2.32286989913193e-05	0.000173091273128863
X43577e578520b2867697731105874b5d	TimePoint	Week9-14	-1.25229816670809	0.293110496851081	280	178	2.97565361642145e-05	0.000218214598537573
X026322b3b8718764dae37e6324db719c	TimePoint	Week6	-0.615497070579269	0.144955030066055	280	88	3.33509487551524e-05	0.000240752161326256
X7c60bd2ffe3eed870549edc57875acf8	TimePoint	Week18	1.38951510781174	0.332378947760766	280	190	4.21855306857489e-05	0.000299841771951015
f5e7b0432a0779c0c404e9453474c530	TimePoint	Week9-14	-1.39058685223175	0.335136052771132	280	272	4.91728443753978e-05	0.000344209910627785
f27c18211f38a2b8824f2a0ffa75d352	BirthMode	CSR	1.54744903225236	0.365204677773359	280	186	5.75026240800006e-05	0.000390679593014122
X3ac588b0a9ed2cfd00a52eec1594b042	TimePoint	Week18	1.03790278700853	0.25281992788058	280	43	5.74024923694072e-05	0.000390679593014122
X8479c5090e759d6b0f74da1bd0933311	TimePoint	Week6	-1.08275271689958	0.274330770141095	280	265	0.000108627581635247	0.000727332503122957
X3ae2a2aa07a75cd4a126c14bb16e1a7f	TimePoint	Week18	-0.974794433485341	0.250822881198576	280	123	0.000138309058712782	0.000912839787504359
X9179082205356f48318aba87639426b1	TimePoint	Week6	-1.02299001181567	0.265826641031186	280	200	0.000158797374364151	0.00103330122473575
X411b1a6f2df76cafb02680de95e8ccbf	TimePoint	Week6	-1.08729656301928	0.285404093692385	280	242	0.000183547650551302	0.00117776409103752
f5e7b0432a0779c0c404e9453474c530	TimePoint	Week6	-1.24703101395532	0.329359818180389	280	272	0.000202292354869371	0.00128026120478972
X94e1ce4bbbed8aed7c95d0a0b492b4e9	TimePoint	Week9-14	-0.903554082544605	0.240369310062985	280	115	0.000208640429410972	0.00130259295118742
X3ac588b0a9ed2cfd00a52eec1594b042	TimePoint	Week9-14	0.814790557550379	0.216481467876867	280	43	0.000216670321749916	0.00133468918197948
f7740fb251b4636f610015fdb43d2c80	TimePoint	Week18	0.691137623847768	0.185170681722494	280	106	0.000241073828613463	0.001465475116045
X43577e578520b2867697731105874b5d	TimePoint	Week18	-1.25637993015416	0.339479113094939	280	178	0.000272591844620497	0.00163555106772298
X4080fc5501b77fa7027f0f557efe0fab	TimePoint	Week9-14	0.53790311856507	0.152006904802866	280	107	0.000496673284987009	0.00294183407261536
X40d3ced278c1560950b676bcd978b0c7	TimePoint	Week9-14	-0.916423617721194	0.261125677071499	280	215	0.000547459203850048	0.00316157690223403
X821f41a7282e6bb21a9a11e3eb1c351b	TimePoint	Week9-14	-0.370266985637019	0.105772705385585	280	41	0.000542027819177344	0.00316157690223403
X73519edee336f9786d0e65d99b7eada2	TimePoint	Week6	-0.397024944901018	0.113870493398601	280	44	0.00061419213773022	0.00350316997075755
cb71c522249f3d076c7b9f2c5edb629f	TimePoint	Week18	-0.818182779517268	0.238121145218882	280	110	0.00070953580178724	0.00399762854177689
X8479c5090e759d6b0f74da1bd0933311	TimePoint	Week9-14	-0.926591513085991	0.279209456447821	280	265	0.00106844708536621	0.00594725967999021
X694dd510053de612f7339e2747acd98a	TimePoint	Week6	-0.609773019596495	0.184585228493825	280	78	0.00113667462715969	0.00625171044937831
X1188c1b5a5140c35de894313d9ccf8d9	TimePoint	Week9-14	-0.692655975353957	0.211506748692706	280	132	0.00119358276217378	0.0064874733661681
X428a6b3af0339c2456190db998ea95aa	TimePoint	Week18	0.428416736850666	0.132668374634689	280	75	0.00142788277367792	0.00767071908650234
X306e31ae31e2479962fd9f5e95660548	TimePoint	Week18	0.650676116344307	0.201921680119855	280	71	0.00146180475886469	0.007762687340178
X9567835ff4f28ad499d002f97314e118	TimePoint	Week6	-0.578264233287511	0.179756885222316	280	105	0.00150492115455299	0.00790083606140321
X73519edee336f9786d0e65d99b7eada2	TimePoint	Week9-14	-0.372192242096072	0.115667226978012	280	44	0.00152629639953971	0.00792302175940839
X411b1a6f2df76cafb02680de95e8ccbf	TimePoint	Week18	-1.07774140261157	0.336383978358947	280	242	0.00155582971086124	0.00798659251575439
X438fb020cf251f2c2f4e89552e4a78ff	TimePoint	Week6	-1.33470110422139	0.424913200557446	280	252	0.00193446444685326	0.00982112719171653
X694dd510053de612f7339e2747acd98a	TimePoint	Week18	-0.669102833076444	0.216405225924273	280	78	0.00225002681640564	0.0112990477084718
X9179082205356f48318aba87639426b1	Sex	M	0.764312754179247	0.244496821243194	280	200	0.00229425338835556	0.0113972587679599
X964f0f57f439850529c1c1c7881ebf95	TimePoint	Week6	-0.269953457974025	0.0879010361568695	280	44	0.00244785194957872	0.0119869100218091
X031576b29e776dff6924cd6319f5840f	BirthMode	CSR	-0.615437801890999	0.197058659720631	280	88	0.00249078649803826	0.0119869100218091
X3b3279e106d3a861d1121ac94b3ff08e	BirthMode	CSR	-0.398852701426774	0.127744477026168	280	70	0.00246540328769319	0.0119869100218091
X438fb020cf251f2c2f4e89552e4a78ff	TimePoint	Week9-14	-1.30871891512398	0.43250309914517	280	252	0.00279717720277413	0.0131151458727901
db66ab43add889efc6f36d999d74bd9f	Sex	M	1.00449571511815	0.329121771657949	280	173	0.00281038840131215	0.0131151458727901
X592ffedf7f7221039afc844b2f4fdc66	TimePoint	Week6	-0.700992968123534	0.231609907171774	280	145	0.00279849342147379	0.0131151458727901
X6b44f80875b0a520f1a73d534bc76eba	TimePoint	Week6	0.357667817139264	0.119443962630973	280	34	0.00306346607986473	0.014058443394853
d0b02d08734bda73b7c53f4164fedc19	TimePoint	Week6	-0.414253948801162	0.138267026554219	280	65	0.00307338264692674	0.014058443394853
X43577e578520b2867697731105874b5d	TimePoint	Week6	-0.856942021980692	0.288183436219225	280	178	0.00330522763460099	0.0149707369331927
X031576b29e776dff6924cd6319f5840f	BirthMode	CS	-0.575836092401412	0.191391891874749	280	88	0.00357229356703474	0.0160232973589325
X3ae2a2aa07a75cd4a126c14bb16e1a7f	TimePoint	Week9-14	-0.630499785061152	0.214804164735798	280	123	0.00372925005778619	0.0165664762182425
X3f6c62a018f99ca18306bf8ba48abb2b	TimePoint	Week18	-1.13430683430851	0.387784401955667	280	261	0.00380399092179245	0.0167375600558868
