feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X759128bbc80be1287e3c60023d11d097	Age_group	Week18	-0.288274665280085	0.124232739302119	280	42	0.021054306604055	0.0727330591776447
X592ffedf7f7221039afc844b2f4fdc66	Age_group	Week9-14	-0.573495246611044	0.248902492869503	280	162	0.0219683048118836	0.0755501229472156
X1188c1b5a5140c35de894313d9ccf8d9	BirthMode	CS	-0.45596733603328	0.198031011037673	280	131	0.0220591211111544	0.0755501229472156
X264d967e6d61a657b841b0165db6464d	Age_group	Week18	0.429187897796267	0.18848555167779	280	60	0.0237125862111671	0.0805267770922057
X694dd510053de612f7339e2747acd98a	BirthMode	CS	-0.441390765990973	0.190334740440337	280	85	0.0237783301894445	0.0805267770922057
X76f5d77ce2b8d7de1d4f7e29ffe5eb6f	Age_group	Week18	-0.626645908508501	0.275242777957436	280	97	0.0238149365836598	0.0805267770922057
X3ae2a2aa07a75cd4a126c14bb16e1a7f	Age_group	Week9-14	-0.485692862629029	0.215479581728206	280	112	0.0252822829631177	0.0851276869391053
f5d873dbd84ce42d9e8f04c82b38ecfc	Age_group	Week9-14	0.162306440672415	0.0721997650598518	280	29	0.0255857677497757	0.0851608390543359
X411b1a6f2df76cafb02680de95e8ccbf	Age_group	Week6	0.557824265390566	0.24816706278649	280	73	0.0256122824223567	0.0851608390543359
X13c07d678a73558a30551df04730edb1	BirthMode	CSR	-0.700088463479337	0.307375627777873	280	193	0.0255248379387381	0.0851608390543359
be5fd4a316759dd9b19669af1aedef1c	BirthMode	CSR	-0.495088113252369	0.217489067824095	280	110	0.0259164975533126	0.0854601861468738
X4ffc59a4f2fc9339077a288b0ae1e3a5	BirthMode	CSR	-0.359311087285873	0.158391496359686	280	85	0.0258234329172052	0.0854601861468738
f5e7b0432a0779c0c404e9453474c530	Age_group	Week18	-0.932306721396951	0.416477939609319	280	271	0.0262012976799887	0.085691129297668
cd1032dccdcdadb3b177b8bfd184fe52	Age_group	Week6	0.339913635726203	0.151663209521932	280	280	0.0261152742341044	0.085691129297668
bebfc02440a36e24a6ccc8ec2cd45773	BirthMode	CSR	-0.310073979846643	0.136815945030539	280	45	0.0265476306250875	0.0864694254645706
e7992c99e4dc5a41a9d2095b60916fb7	BirthMode	CSR	0.645767229872356	0.286095551144187	280	275	0.0267650121872314	0.0868230883146775
X1188c1b5a5140c35de894313d9ccf8d9	BirthMode	CSR	-0.455568024947734	0.205231563312607	280	131	0.0272556777840759	0.088056805148553
X94e1ce4bbbed8aed7c95d0a0b492b4e9	BirthMode	CS	-0.515671281219293	0.233726422692079	280	115	0.0281955938230386	0.0907261446402614
X8f20e8d05e62fad83c0accad82df42af	Age_group	Week18	0.568476350714639	0.257578252206102	280	260	0.0283737787408041	0.090801207063887
f5e7b0432a0779c0c404e9453474c530	BirthMode	CSR	-0.916079234852364	0.410240794970082	280	271	0.0284464934410674	0.090801207063887
X45aa1cb25b9e01293c2aef67e55877e3	Age_group	Week6	-0.371948001674533	0.170110430205909	280	113	0.0299449838864015	0.0952035742683203
ff6a1a59ac7ce80d358b3a2a60112c35	BirthMode	CSR	-0.255506530910611	0.117590555895152	280	51	0.0306517824113134	0.0970639776358258
X9179082205356f48318aba87639426b1	Age_group	Week6	0.529658408314622	0.243533995842575	280	93	0.0307972069083218	0.0971390162562877
e5996de34daf2a1cba90cabd604b7510	Age_group	Week6	-0.343631528044885	0.158326767593959	280	70	0.0311296982529484	0.0978011779757984
X9d068c9848b2fffa812c95de90506205	Age_group	Week6	0.172218382558815	0.0794311788916142	280	38	0.0312621271322395	0.0978320684373613
X964f0f57f439850529c1c1c7881ebf95	Age_group	Week18	-0.236493122022707	0.109303397331905	280	51	0.0315978721266168	0.0983110143225645
X0425d580a9521c4e1a833b43bf4171e6	Age_group	Week18	0.576243904808216	0.266808690001779	280	104	0.0316615672692971	0.0983110143225645
X3f539434775a56620993cbccf2d98e16	BirthMode	CSR	-0.525743464591875	0.242114001535329	280	180	0.0326075391717123	0.100855876972971
X802af93433e3f4f5a6e0a9714c0159fb	BirthMode	CSR	-0.383108356352642	0.177789912107115	280	50	0.0337147564932238	0.103877898384527
d5b22a367668019c66d346e758f7a1ee	Age_group	Week9-14	-0.63361519561572	0.301933705700156	280	200	0.0370928153000671	0.11384641003636
fe1676b5ba6b0c898b18888a46606766	Age_group	Week9-14	-0.164281342521864	0.078569269606778	280	34	0.0379329624238222	0.11597894258318
X76af84637f0f7b485bc3ae2da8c96721	Age_group	Week18	0.425470647747925	0.204548464115495	280	43	0.0386519320795124	0.116883865694991
X3ae2a2aa07a75cd4a126c14bb16e1a7f	BirthMode	CS	0.669787238576647	0.319014551069074	280	112	0.038961288564997	0.116883865694991
X3d3bd35f74b66c33886ff14bb29894c7	Age_group	Week18	-0.476275786731065	0.2291583565755	280	105	0.0388244387636656	0.116883865694991
X46a9bce4deb54b24813583e0f9fb9cca	BirthMode	CS	0.759686444322218	0.361627200053142	280	153	0.0388716458909266	0.116883865694991
de903f144fcf6440572387e2c24a0651	BirthMode	CS	0.676604969751882	0.321714778810088	280	97	0.0388984216784494	0.116883865694991
f7740fb251b4636f610015fdb43d2c80	BirthMode	CSR	-0.397139161792447	0.189873630386073	280	98	0.0396425607950211	0.118482260353659
d5b22a367668019c66d346e758f7a1ee	BirthMode	CSR	-0.740480777938325	0.354570536875383	280	200	0.0400320476792005	0.119199903164187
X13c07d678a73558a30551df04730edb1	BirthMode	CS	-0.618635424438967	0.298418128318669	280	193	0.0417592591999315	0.123880627663737
X5087bee9be8c0f9f4afc8588e1b7a670	Age_group	Week9-14	-0.350061402743275	0.17268682358819	280	63	0.0440007879596842	0.130046773303067
c3342d2a9a35fb23f494d299efedfcb9	Age_group	Week6	-0.563065771555809	0.278346277999102	280	64	0.0445171566869809	0.130901300043209
e7992c99e4dc5a41a9d2095b60916fb7	BirthMode	CS	0.570131819708613	0.279195402530295	280	275	0.0446179869821463	0.130901300043209
X5087bee9be8c0f9f4afc8588e1b7a670	BirthMode	CS	0.574946319573881	0.282315559038281	280	63	0.0450587270478395	0.131710125216762
X6db1ecacf0a9069bdc3769d566e6bc14	Sex	M	0.173718142293672	0.0865030479024769	280	55	0.0456035745865749	0.132816250073309
