feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
f27c18211f38a2b8824f2a0ffa75d352	BirthMode	CSR	1.19608900661817	0.337533485837213	91	23	0.000637465446564338	0.119524771230813
X85e7264741ca7542518130169aba3691	BirthMode	CSR	-1.88422176453856	0.510938454887254	91	73	0.000393168761849771	0.119524771230813
X2b38a17a9b0c799e9bce0fca7ab8d33a	BirthMode	CS	0.679970236614049	0.211816081916232	91	15	0.00185881218995073	0.170378503237711
X2c3a4f56eede5122206b44f27ceb8b57	BirthMode	CSR	-1.21243567562665	0.385488852653581	91	45	0.00227171337650281	0.170378503237711
X2be36e7c53a1ff9b53b596ce97533e58	BirthMode	CS	-0.492915145658567	0.154338680222728	91	14	0.00195621475706497	0.170378503237711
X8f87b6d3b41b893651a55958f4c1391e	BirthMode	CS	0.539315234602717	0.175386356187347	91	13	0.00281248136605702	0.175780085378564
X46a9bce4deb54b24813583e0f9fb9cca	BirthMode	CS	1.56297838435646	0.530717659774843	91	68	0.00414173187175295	0.221878493129622
X968a697c6d9d2af8d415a6516efde56c	BirthMode	CSR	-1.06441688869103	0.374523351960937	91	29	0.00558330101469583	0.261717235063867
f3ae60a58d95867ebe5a73049ccaccab	BirthMode	CS	-0.622658692214572	0.222604603528747	91	10	0.00634583028962806	0.264409595401169
X2c3a4f56eede5122206b44f27ceb8b57	BirthMode	CS	-0.952478814819994	0.377317589637141	91	45	0.0134061673339016	0.357502426185364
X2be36e7c53a1ff9b53b596ce97533e58	BirthMode	CSR	-0.412993354920973	0.157681068662459	91	14	0.0103979634401686	0.357502426185364
X2be36e7c53a1ff9b53b596ce97533e58	Sex	M	0.324077354759262	0.129194491068807	91	14	0.0139809163225205	0.357502426185364
X8479c5090e759d6b0f74da1bd0933311	BirthMode	CSR	-1.17069763284319	0.448040292576799	91	88	0.0105753290468219	0.357502426185364
f5e7b0432a0779c0c404e9453474c530	BirthMode	CSR	-1.4742730420264	0.587267798143576	91	90	0.0139093345031083	0.357502426185364
cd1032dccdcdadb3b177b8bfd184fe52	BirthMode	CSR	0.715835600455001	0.286349215252638	91	91	0.0143000970474146	0.357502426185364
X5087bee9be8c0f9f4afc8588e1b7a670	BirthMode	CS	1.01710927660656	0.413263104821835	91	18	0.0158232861610776	0.370858269400257
X7dd93ae46821038682c068ced4636077	BirthMode	CS	-0.774447055932156	0.328573535952173	91	37	0.0206680181016543	0.387525339406019
X026322b3b8718764dae37e6324db719c	BirthMode	CSR	-0.732993009179245	0.308820760320091	91	42	0.0198208746375384	0.387525339406019
bebfc02440a36e24a6ccc8ec2cd45773	BirthMode	CSR	-0.571774008250414	0.241644059058142	91	17	0.0201932616463505	0.387525339406019
f3ae60a58d95867ebe5a73049ccaccab	BirthMode	CSR	-0.545712934616415	0.227425372064486	91	10	0.0185502043729656	0.387525339406019
X85e7264741ca7542518130169aba3691	BirthMode	CS	-1.16788613984397	0.500108018491084	91	73	0.0218308034606144	0.389835776082401
b20ed1130c0078768af7146b7d1daecb	BirthMode	CSR	0.611194425671248	0.270276861982587	91	13	0.0262302154130902	0.447105944541311
X2c84a40f19efd36d4e86812cf7091ac5	BirthMode	CS	-0.971355979633069	0.443140471536967	91	90	0.0310514010414881	0.485178141273252
de903f144fcf6440572387e2c24a0651	BirthMode	CS	1.10630865128553	0.503711815913891	91	36	0.0307292669672724	0.485178141273252
d002c2b7e2cac141277f748e1985456d	BirthMode	CSR	-0.936135028299435	0.44091150210523	91	49	0.0365788212016598	0.543971215713052
d4f63e5e348cb7f2d033d3a28d8fa1d3	Sex	M	0.595936145628332	0.282411932082738	91	36	0.0377153376227716	0.543971215713052
X694dd510053de612f7339e2747acd98a	BirthMode	CS	-0.842897230240635	0.403461967692328	91	40	0.0396140296754713	0.550194856603767
X264d967e6d61a657b841b0165db6464d	BirthMode	CS	0.233572034005546	0.1147020207312	91	10	0.0447573784969233	0.578759204701595
X3ae2a2aa07a75cd4a126c14bb16e1a7f	BirthMode	CS	0.986814771171247	0.482840728226604	91	34	0.0440008472616242	0.578759204701595
X42fa666aab3186e80091e708e6b911f2	BirthMode	CSR	0.827017367682933	0.409828306545764	91	28	0.046676336050694	0.583454200633675
X6db1ecacf0a9069bdc3769d566e6bc14	BirthMode	CS	-0.395960595846867	0.197921807288501	91	20	0.0485544164208731	0.58735181154282
X94e1ce4bbbed8aed7c95d0a0b492b4e9	BirthMode	CS	-0.960512782421869	0.492305450168838	91	50	0.0542691962317515	0.598557311379613
X4cdfe4ce24f411be533e6d6e39f80f99	BirthMode	CS	-0.633937685678962	0.323173212107618	91	28	0.0530061612486164	0.598557311379613
dd529174080cebdb024f3e4d9bdd445d	BirthMode	CS	-0.780552887562802	0.397725208712269	91	44	0.0528949124772802	0.598557311379613
be5fd4a316759dd9b19669af1aedef1c	BirthMode	CSR	-0.849826692184413	0.455737358030208	91	41	0.0655909905376063	0.599917596380546
X4cdfe4ce24f411be533e6d6e39f80f99	BirthMode	CSR	-0.625253114827758	0.330171913966545	91	28	0.0615855288916871	0.599917596380546
X7dd93ae46821038682c068ced4636077	Sex	M	0.518398034004951	0.275043758925237	91	37	0.0627976011384058	0.599917596380546
X8a88f51fbbd1cf4036edce693eabc86a	Sex	M	-0.366718588992603	0.190154633509016	91	22	0.0570503874149808	0.599917596380546
b37311b5d8a8d0b509331ba12f1fe5eb	BirthMode	CSR	0.735290857352117	0.387538206919009	91	63	0.0611004420860472	0.599917596380546
becd943d184ef893198b2118f8ff9bf5	BirthMode	CS	-0.284995173428917	0.148400689488592	91	12	0.0580777165007679	0.599917596380546
X92f0b3cf53e4c5c532d9bfd4cee8e2f9	Sex	M	0.371474847152179	0.198015776743982	91	13	0.0640104546329979	0.599917596380546
X438fb020cf251f2c2f4e89552e4a78ff	BirthMode	CSR	-1.45033094093491	0.927087377763968	91	80	0.121355155168466	0.669237988061393
b36f55e05d656638c9385870b6626286	BirthMode	CS	-0.635230508595476	0.386931257437428	91	67	0.104259470074632	0.669237988061393
c6fda4b9a67c5c303ab4f2116a1197e6	BirthMode	CS	-0.415555135516646	0.235156229898177	91	31	0.0807106964397164	0.669237988061393
c0a64c29b86aa9015d95d6ac55f9ddaa	Sex	M	0.63962552059269	0.394622486016704	91	65	0.108667943334576	0.669237988061393
b054aca2fa49ab0f8e9328b3462b740f	Sex	M	-0.23801654157447	0.142954434253791	91	11	0.0995138279628145	0.669237988061393
db35c906865fb1665ab2ed219d1e567e	BirthMode	CS	0.500917339003036	0.281932733064646	91	91	0.0791087189233604	0.669237988061393
a009250174a6396c22cbd6d4883ace66	BirthMode	CS	-0.531672523175868	0.308569953870889	91	91	0.0884373944644159	0.669237988061393
a009250174a6396c22cbd6d4883ace66	BirthMode	CSR	0.5057969202169	0.315252404732707	91	91	0.112245982238009	0.669237988061393
d10251383348c3df362779b518475eb8	BirthMode	CS	-0.243641338536712	0.135572699290457	91	13	0.0757854371751896	0.669237988061393
