feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X89ac816e1adcc50ad5c7985a54e62222	BirthMode	CSR	2.11027915535934	0.468257210851726	91	78	2.04055905053966e-05	0.0190384159415351
f27c18211f38a2b8824f2a0ffa75d352	BirthMode	CSR	1.19661618525558	0.337664041267631	91	23	0.000637062214065739	0.230517949641486
a9391a4f8028dfee2ed34a4f121888d1	BirthMode	CSR	1.51564312886388	0.46568047499184	91	88	0.00161783674510249	0.230517949641486
X2be36e7c53a1ff9b53b596ce97533e58	BirthMode	CS	-0.503775990705055	0.155735191513589	91	13	0.00172154373134662	0.230517949641486
X049343c9e656ac2f7451533fb567e3d2	BirthMode	CSR	-0.262683552236454	0.0811903742075269	91	10	0.00171843802398239	0.230517949641486
X85e7264741ca7542518130169aba3691	BirthMode	CSR	-1.8701703081441	0.537834573757743	91	26	0.000793127772105467	0.230517949641486
ee36824cd8ad5db2f54f604848c720a0	BirthMode	CSR	1.91432550984562	0.592056956403991	91	34	0.00172950230170461	0.230517949641486
X35d2f8b8ad9de9444aa1b7e640222502	BirthMode	CSR	-0.74898467642851	0.23871256912154	91	12	0.00232513933216749	0.262124631887857
f5e7b0432a0779c0c404e9453474c530	BirthMode	CSR	-1.83139842993093	0.588851329011328	91	77	0.00252853342657096	0.262124631887857
X4b5155655e9f0e466097c602043acbc7	BirthMode	CS	-0.688664411549127	0.22402921109991	91	11	0.00282114620295952	0.263212940736123
d8f123d97b4fbc3dba79622d01d2747a	BirthMode	CSR	-0.996630075556079	0.333403972222256	91	15	0.00363519285440956	0.308330448469465
X20b13055a9ab21debbbd6e363aa6db03	Sex	M	0.383905270201611	0.135009762289002	91	10	0.00555967043887462	0.334272859519439
X4b5155655e9f0e466097c602043acbc7	BirthMode	CSR	-0.648384951100633	0.228880831213945	91	11	0.00573243917718223	0.334272859519439
X2be36e7c53a1ff9b53b596ce97533e58	BirthMode	CSR	-0.46205952517432	0.159107823073112	91	13	0.00466820859435652	0.334272859519439
X049343c9e656ac2f7451533fb567e3d2	BirthMode	CS	-0.226370879439577	0.0794693700916204	91	10	0.00548060921321422	0.334272859519439
X7bbf6930c031418482e6b0cbb68afd7e	BirthMode	CSR	1.31355579035248	0.459282107927371	91	19	0.00530257762333686	0.334272859519439
X35d2f8b8ad9de9444aa1b7e640222502	BirthMode	CS	-0.649905726333408	0.233652544235749	91	12	0.00663314821406233	0.353175860944674
c17fc141d99b421461df8379095734d1	BirthMode	CSR	-1.91579699396862	0.693439460574647	91	57	0.00699329775836151	0.353175860944674
X24eba40c55980e4c10d8da00839815e1	BirthMode	CS	-1.02249976457653	0.371445328729549	91	22	0.00719222010498264	0.353175860944674
d8cf0ec201f75ea7eef1d6508f4492a5	Sex	M	0.486784914164466	0.178302617160813	91	25	0.00766278921765128	0.357469117003432
X6f5de71b512e0f950f8fe6b1d3311982	BirthMode	CS	1.43575670433319	0.533713910614228	91	44	0.00856224728214449	0.380408414963848
X968a697c6d9d2af8d415a6516efde56c	BirthMode	CSR	-0.992795507630183	0.372328228183552	91	29	0.00913903664877313	0.387578236059333
X762b9ec9d6ec645925bc7e74f5b1e0bd	BirthMode	CS	0.493320046399807	0.186624098271865	91	12	0.00973472022535552	0.394891042185074
X2b38a17a9b0c799e9bce0fca7ab8d33a	BirthMode	CS	0.514970161783688	0.197774754023645	91	11	0.0108391437953761	0.404516846443437
X85e7264741ca7542518130169aba3691	BirthMode	CS	-1.37402422535909	0.526434016436157	91	26	0.0106578162094194	0.404516846443437
ddc7838411468d0b69e4a58138b1376a	Sex	M	0.686700236469558	0.266357751541393	91	27	0.0116162339020696	0.416844085793499
X7dd93ae46821038682c068ced4636077	BirthMode	CS	-0.774123205886462	0.326129201900585	91	35	0.0198134358135783	0.467256480317378
c973282c675d1bd6d51aa1b8a3579c80	BirthMode	CSR	0.891925926208535	0.368027165942163	91	86	0.0174419583361049	0.467256480317378
X7488af1936f72057588707fd370a0cc1	BirthMode	CSR	-0.554205717194931	0.238708828328737	91	18	0.0225869408852034	0.467256480317378
X5087bee9be8c0f9f4afc8588e1b7a670	BirthMode	CS	1.02249224125463	0.414929796857977	91	18	0.01569666340567	0.467256480317378
c64cf5112fa8652f00b54566b1b829e0	BirthMode	CS	1.15681386030096	0.477602811403667	91	23	0.0175052662424277	0.467256480317378
bebfc02440a36e24a6ccc8ec2cd45773	BirthMode	CSR	-0.555575583037803	0.241015004354383	91	16	0.0235381077973384	0.467256480317378
X2be36e7c53a1ff9b53b596ce97533e58	Sex	M	0.304045663378881	0.130363488790145	91	13	0.0219944923288055	0.467256480317378
X580158c8ebb69f5865c14269611a3ee5	BirthMode	CS	1.20000427358204	0.517998781803798	91	39	0.0228746791583639	0.467256480317378
de5818f82e62a71571569ca55cbc91d2	BirthMode	CSR	-0.478479643989114	0.19750940149692	91	16	0.0174854042192745	0.467256480317378
e40199ab8d6807f6ca149241a881a8d0	Sex	M	0.419208619962559	0.1734051322756	91	17	0.017714299096452	0.467256480317378
X2804d447c947bd6e16129c1779962c37	BirthMode	CSR	-1.0886056693762	0.460457761471292	91	38	0.020295875487526	0.467256480317378
X3f408486b8a7486bb4466732ec7740cb	BirthMode	CSR	1.22801578372917	0.52344872394687	91	42	0.0212489451940396	0.467256480317378
X85aa4ca2e40f82a0b1fe420916286c0f	BirthMode	CSR	-0.72972021901287	0.297391656766191	91	13	0.0161318609508378	0.467256480317378
X1b666cf9ac1f053a262acd93251c121e	BirthMode	CS	-0.604433606338813	0.258549766970221	91	18	0.0216932356527993	0.467256480317378
X0d79a0dac9f32c534e53b4c7dedfbf39	Sex	M	0.931982867191635	0.397450912401472	91	55	0.0213083812058324	0.467256480317378
X3eb21cce3acbbeb33bbd9d8ca7595bc4	BirthMode	CS	-0.851052473322615	0.360768418148575	91	24	0.0205637186536303	0.467256480317378
c924dab705d2e28608e074f1268fae86	BirthMode	CSR	-2.28602839863357	0.990961868043366	91	49	0.0234370027914407	0.467256480317378
X063ea6149c37f9e0b5e6fe5e5948fc7f	BirthMode	CSR	1.05537631172871	0.456596780331638	91	87	0.0231745749050754	0.467256480317378
X62bc7884888956048cac8d5df27109d5	BirthMode	CS	1.15412052554782	0.497281636017795	91	48	0.0226334167128067	0.467256480317378
b40c1e76a7341d5491cc688b635f2250	BirthMode	CSR	-0.63661258014446	0.265401831189979	91	17	0.018590609131743	0.467256480317378
df61a14bd5475bb09a2a86ad75a4c200	BirthMode	CSR	-1.01386206542803	0.408684755438091	91	37	0.01503362544821	0.467256480317378
a0800ab251ba81491f76bd9fe4302bf2	BirthMode	CS	-0.430484072463332	0.188147661513211	91	13	0.0245613043947558	0.477410354173066
X2c84a40f19efd36d4e86812cf7091ac5	BirthMode	CS	-0.998830743051129	0.440752443652998	91	90	0.025920500855123	0.484546175281261
b20ed1130c0078768af7146b7d1daecb	BirthMode	CSR	0.613455277498645	0.271083732154672	91	13	0.0261266747742987	0.484546175281261
X654b48c81387ba95154eec6fef598518	BirthMode	CSR	-0.656430328214185	0.290789680924127	91	35	0.0264864468803261	0.484546175281261
f3f2089c783d5c2917c08214dc8524a0	BirthMode	CSR	-0.847813029510424	0.387137909473186	91	17	0.031203503001479	0.488651135534216
X1d055dd9bc883abc93d1733bf8cee56b	BirthMode	CS	-0.352778522868686	0.161158972462711	91	10	0.0312742221955038	0.488651135534216
X6db1ecacf0a9069bdc3769d566e6bc14	BirthMode	CS	-0.405678388138578	0.184221427328272	91	16	0.0303015924959408	0.488651135534216
X370d6f4ad6ca14fbe69963a7e22f3190	BirthMode	CSR	0.339482929205557	0.154912974993649	91	13	0.0310917200330623	0.488651135534216
c0d3cb5adc2e77734e11150bd490cac7	Sex	M	0.414850614660558	0.186626227643222	91	21	0.0288151193911248	0.488651135534216
de903f144fcf6440572387e2c24a0651	BirthMode	CS	1.10731401548905	0.506312953970793	91	36	0.0314245103237438	0.488651135534216
ae2e595caf93240ae3458f2fbdf1f546	BirthMode	CSR	0.815594700701387	0.364611660334707	91	34	0.0278502947855457	0.488651135534216
b43619cdd488df6a8695280ef7716fd8	BirthMode	CS	0.545352597163627	0.249230670317811	91	21	0.0313393608005744	0.488651135534216
