feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X3ae2a2aa07a75cd4a126c14bb16e1a7f	Age_group	Week18	-1.03283680893134	0.286027807422977	280	125	0.000383533279171162	0.00198010204595344
X40d3ced278c1560950b676bcd978b0c7	Age_group	Week9-14	-0.964317179636037	0.277546972669266	280	227	0.000620667948806587	0.00313155192352414
X8479c5090e759d6b0f74da1bd0933311	Age_group	Week9-14	-0.933999599596931	0.272268809420092	280	267	0.000727121833662926	0.00358713437940377
X94e1ce4bbbed8aed7c95d0a0b492b4e9	Age_group	Week18	-0.99291339145322	0.299540772262599	280	115	0.00104121955420789	0.00502501610943808
X968a697c6d9d2af8d415a6516efde56c	BirthMode	CSR	-1.00157552517818	0.302227875339741	280	181	0.00136407108799489	0.00644305918159289
X8f20e8d05e62fad83c0accad82df42af	Age_group	Week9-14	-0.763125300125303	0.240196995776225	280	270	0.00172335996168068	0.00797053982277313
X8f20e8d05e62fad83c0accad82df42af	Age_group	Week6	-0.745857829808635	0.235890002231932	280	270	0.00181263223820099	0.0080480871376124
f5e7b0432a0779c0c404e9453474c530	Age_group	Week18	-1.03675062135713	0.328002022053413	280	280	0.0017900678981158	0.0080480871376124
X438fb020cf251f2c2f4e89552e4a78ff	Age_group	Week6	-1.33430607405882	0.436336142237157	280	251	0.00253250260030895	0.0110238348484037
c6fda4b9a67c5c303ab4f2116a1197e6	Age_group	Week9-14	-0.566114876755475	0.187330822889392	280	173	0.00282684192087575	0.0120684405083541
X264d967e6d61a657b841b0165db6464d	Age_group	Week18	0.627567791708077	0.209570650261234	280	65	0.00305787829839625	0.0128084713630937
X031576b29e776dff6924cd6319f5840f	BirthMode	CSR	-0.604093419686919	0.199906566523138	280	102	0.0033357518957644	0.013713646682587
f3b97a44d007c4a516573a5f19987ac2	Sex	M	-0.608242046535506	0.210468803991412	280	280	0.0046798342466317	0.0188895127773134
X821f41a7282e6bb21a9a11e3eb1c351b	Age_group	Week9-14	-0.495798537694194	0.174349921480971	280	76	0.00479648366192618	0.0190146316597788
X031576b29e776dff6924cd6319f5840f	Age_group	Week18	-0.615167888529888	0.219568076569704	280	102	0.00552365521421784	0.021513183465901
c3342d2a9a35fb23f494d299efedfcb9	Age_group	Week18	-0.913321389506033	0.327740521722518	280	64	0.0058292899487388	0.0223121098037933
X46a9bce4deb54b24813583e0f9fb9cca	Sex	M	0.737357922212711	0.269667655712167	280	208	0.00722828147121807	0.0271979404510239
X306e31ae31e2479962fd9f5e95660548	Age_group	Week18	0.569163424444995	0.211864244787262	280	81	0.00777115524193768	0.0287532743951694
X031576b29e776dff6924cd6319f5840f	BirthMode	CS	-0.527433336351592	0.194006647073018	280	102	0.00808034532530215	0.0291899653414395
f3b97a44d007c4a516573a5f19987ac2	BirthMode	CSR	-0.723577513481926	0.266407252501049	280	280	0.00815215248274436	0.0291899653414395
f5e7b0432a0779c0c404e9453474c530	BirthMode	CSR	-0.835887979307925	0.31027314690125	280	280	0.00851503603599059	0.0300053650792049
X438fb020cf251f2c2f4e89552e4a78ff	Age_group	Week9-14	-1.17556613192131	0.444160169919882	280	251	0.00876888754804114	0.0301628887794476
X031576b29e776dff6924cd6319f5840f	Age_group	Week9-14	-0.502441758742085	0.19009334575691	280	102	0.00883147644443285	0.0301628887794476
X5467dddfc6f0c07ff660f571f4d731ad	Age_group	Week9-14	0.257562984721664	0.0998637045818696	280	29	0.0106234907824577	0.0357335599046305
c6fda4b9a67c5c303ab4f2116a1197e6	Age_group	Week6	-0.465857895542719	0.184244768203178	280	173	0.0122083652930932	0.0404515984338311
X854c977227dcad9f6e0f0af6255ec349	Age_group	Week6	-0.45005563681045	0.180969555511514	280	118	0.0136662380592801	0.0446162477817673
