feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
b89797007a8a912e076a26d9d01e7d6d	Sex	M	3.69241686588609	0.614194236782874	45	34	4.16248011465873e-07	0.000439557900107962
ca4154b2af818f7e39d6113e36e89ef3	Sex	M	3.62939990786172	0.641188825190642	45	30	1.31444506221174e-06	0.000694026992847798
cba788ca0175df07ecd8459e8c93ec97	BirthMode	CSR	1.69243877363725	0.350313470144347	45	8	1.92721906008844e-05	0.00678381109151132
X41b1495424f06c9624f04dd34f3bc8bb	Sex	M	3.10569829620283	0.660758994805786	45	44	2.92591849615858e-05	0.00772442482985864
X8479c5090e759d6b0f74da1bd0933311	Sex	M	1.5927130427069	0.389560399049538	45	20	0.000197448706554395	0.0417011668242882
X327c2a9c912e7c1e9c4d1054767ee63b	Sex	M	1.59799664059603	0.411200823246475	45	17	0.000364470910456391	0.0641468802403248
