feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
f27c18211f38a2b8824f2a0ffa75d352	BirthMode	CSR	1.19639672700218	0.337281969637392	91	23	0.000630005291803009	0.071820603265543
X8479c5090e759d6b0f74da1bd0933311	BirthMode	CSR	-1.55989220838891	0.439018880639643	91	89	0.000617679445943875	0.071820603265543
