feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
a1008f2cef2fbdb6e9e4d8e6baae6b6a	Sex	M	0.961857558411984	0.272557509086709	45	12	0.00104489818252736	0.420049069376001
f5d873dbd84ce42d9e8f04c82b38ecfc	Sex	M	-0.629320611652526	0.210164008390011	45	10	0.00464573781721906	0.622528867507353
ff6a1a59ac7ce80d358b3a2a60112c35	BirthMode	CS	-1.07952660397978	0.359382561878172	45	14	0.00452986930665974	0.622528867507353
X968a697c6d9d2af8d415a6516efde56c	BirthMode	CS	-0.558204412076723	0.560653199531126	45	22	0.3252688755762	0.869045715024615
X968a697c6d9d2af8d415a6516efde56c	BirthMode	CSR	-1.39984001085324	0.64838176569088	45	22	0.0367555281806788	0.869045715024615
X438fb020cf251f2c2f4e89552e4a78ff	BirthMode	CS	-0.890939127469301	0.963827400027122	45	43	0.360699208242133	0.869045715024615
X438fb020cf251f2c2f4e89552e4a78ff	Sex	M	1.09076407824998	0.850949439790464	45	43	0.207107201538924	0.869045715024615
f27c18211f38a2b8824f2a0ffa75d352	BirthMode	CS	1.19795173937288	0.853437751546615	45	43	0.167943982711369	0.869045715024615
f27c18211f38a2b8824f2a0ffa75d352	BirthMode	CSR	1.12734676698605	0.986979966791982	45	43	0.259990002437291	0.869045715024615
f27c18211f38a2b8824f2a0ffa75d352	Sex	M	-0.603927460869163	0.753487996454748	45	43	0.427457943673904	0.869045715024615
ebdb83c3ce6ffb9baa5d797041283e86	Sex	M	-0.246375657746595	0.324504245542403	45	16	0.452053985622226	0.869045715024615
f5d873dbd84ce42d9e8f04c82b38ecfc	BirthMode	CS	-0.569880002134827	0.238042144825551	45	10	0.0213218685472404	0.869045715024615
f5d873dbd84ce42d9e8f04c82b38ecfc	BirthMode	CSR	-0.530992077139489	0.275289940911621	45	10	0.0606923282490422	0.869045715024615
a48efa77549a0058f29816ef3038a36e	BirthMode	CS	-0.689500698699229	0.387119143371761	45	11	0.082304514488391	0.869045715024615
a48efa77549a0058f29816ef3038a36e	BirthMode	CSR	-0.546826184209019	0.447693857668226	45	11	0.22890070570293	0.869045715024615
a48efa77549a0058f29816ef3038a36e	Sex	M	0.274433114326939	0.341781960312702	45	11	0.426635203523508	0.869045715024615
X264d967e6d61a657b841b0165db6464d	BirthMode	CSR	0.616396613029703	0.52712804643741	45	13	0.24901652964587	0.869045715024615
X264d967e6d61a657b841b0165db6464d	Sex	M	0.421879063560704	0.402424232455511	45	13	0.300620881808044	0.869045715024615
c3342d2a9a35fb23f494d299efedfcb9	BirthMode	CS	0.68009169001989	0.355373469470715	45	6	0.0626525028378096	0.869045715024615
c3342d2a9a35fb23f494d299efedfcb9	Sex	M	0.309067462730531	0.313754158425034	45	6	0.330371048019669	0.869045715024615
X7c60bd2ffe3eed870549edc57875acf8	BirthMode	CSR	0.662840647287992	0.905259140489926	45	33	0.468205022235196	0.869045715024615
X7c60bd2ffe3eed870549edc57875acf8	Sex	M	1.26853714859309	0.691100041530897	45	33	0.0736872334213128	0.869045715024615
X94e1ce4bbbed8aed7c95d0a0b492b4e9	BirthMode	CS	-0.469669039190767	0.58067234166508	45	15	0.423278035489101	0.869045715024615
X428a6b3af0339c2456190db998ea95aa	BirthMode	CS	-0.466383024089559	0.354008427970561	45	19	0.195007987247364	0.869045715024615
X428a6b3af0339c2456190db998ea95aa	BirthMode	CSR	-0.842879123494026	0.409402122005124	45	19	0.0459040704985627	0.869045715024615
d8f099d313df42c4bd55367dfcba5b1e	BirthMode	CS	1.30196096985685	1.19091246351253	45	26	0.280667490210126	0.869045715024615
X45aa1cb25b9e01293c2aef67e55877e3	BirthMode	CS	-0.273964107271174	0.409096727511618	45	22	0.506815652796445	0.869045715024615
X45aa1cb25b9e01293c2aef67e55877e3	Sex	M	-0.485677842059827	0.361185655322029	45	22	0.186121941311571	0.869045715024615
X82d35bf6c80d4316579bdbd8f8384ec8	BirthMode	CS	-0.418381174185243	0.308326955892133	45	14	0.182224369596215	0.869045715024615
X82d35bf6c80d4316579bdbd8f8384ec8	BirthMode	CSR	-0.280409562453033	0.356572612514515	45	14	0.436153659735191	0.869045715024615
X40d3ced278c1560950b676bcd978b0c7	BirthMode	CSR	-1.15673601419742	0.853614215383485	45	22	0.182803859707683	0.869045715024615
X40d3ced278c1560950b676bcd978b0c7	Sex	M	-0.535631173092718	0.651672867267176	45	22	0.415869637098754	0.869045715024615
b36f55e05d656638c9385870b6626286	BirthMode	CS	0.59035670563126	0.649311178597353	45	30	0.368556079315637	0.869045715024615
X6c6dc0a7cd6856d4d841ce4192a2a325	BirthMode	CS	0.583434148229366	0.710232243684499	45	28	0.416130232828542	0.869045715024615
X6c6dc0a7cd6856d4d841ce4192a2a325	BirthMode	CSR	-0.556675556208757	0.821366285960498	45	28	0.501741414225749	0.869045715024615
X078486dc71f0b9e0dfff56304fe2bc20	BirthMode	CS	-0.206378680954874	0.268109740518796	45	10	0.445857997098493	0.869045715024615
X078486dc71f0b9e0dfff56304fe2bc20	BirthMode	CSR	-0.269162196611166	0.310062382774024	45	10	0.390397758223766	0.869045715024615
X078486dc71f0b9e0dfff56304fe2bc20	Sex	M	0.518236515715111	0.236710259005312	45	10	0.0343210694504212	0.869045715024615
X86e4f6fdc3bf7fbc6ea4336fdeedd97b	BirthMode	CSR	-0.198939995181212	0.267273496704642	45	8	0.460921201852883	0.869045715024615
c6fda4b9a67c5c303ab4f2116a1197e6	BirthMode	CS	-0.315182729640483	0.201990475991788	45	7	0.126355715139157	0.869045715024615
c6fda4b9a67c5c303ab4f2116a1197e6	Sex	M	0.303415565406287	0.178334505102661	45	7	0.096444015794516	0.869045715024615
e70657609eb4ae57afe360e5ec01314c	Sex	M	0.207938828541392	0.190878317034582	45	5	0.282348554821016	0.869045715024615
X964f0f57f439850529c1c1c7881ebf95	BirthMode	CS	0.161350603332563	0.196427001804624	45	8	0.416153712677142	0.869045715024615
X964f0f57f439850529c1c1c7881ebf95	Sex	M	0.136177549311602	0.173422593236779	45	8	0.436829823288633	0.869045715024615
X684ec7bae4bb914632362dd52a015b02	BirthMode	CSR	-0.210139975149875	0.299326971004238	45	6	0.486619796444262	0.869045715024615
X684ec7bae4bb914632362dd52a015b02	Sex	M	-0.289464760745803	0.228514546652786	45	6	0.212403151705818	0.869045715024615
be5fd4a316759dd9b19669af1aedef1c	BirthMode	CS	0.305026427440161	0.363593281213914	45	19	0.406377867505476	0.869045715024615
c0a64c29b86aa9015d95d6ac55f9ddaa	BirthMode	CS	-0.402172972613926	0.570885218815136	45	35	0.485121075466854	0.869045715024615
c0a64c29b86aa9015d95d6ac55f9ddaa	BirthMode	CSR	-0.949610702766194	0.660214846703345	45	35	0.157928847083362	0.869045715024615
X2b38a17a9b0c799e9bce0fca7ab8d33a	BirthMode	CSR	-0.456852820427555	0.448466402398229	45	17	0.314319108085023	0.869045715024615
X7f24d351bdd93a0dc8a128f9bbc0807e	BirthMode	CS	0.766871086061211	0.468557326708106	45	33	0.109354932815564	0.869045715024615
X7f24d351bdd93a0dc8a128f9bbc0807e	BirthMode	CSR	-0.525797881136583	0.541875132564072	45	33	0.337571645513293	0.869045715024615
X7f24d351bdd93a0dc8a128f9bbc0807e	Sex	M	-0.387317610356869	0.413682568747018	45	33	0.354617778014817	0.869045715024615
X306e31ae31e2479962fd9f5e95660548	BirthMode	CSR	-1.04775761834685	0.7394356110853	45	18	0.164046163419817	0.869045715024615
X306e31ae31e2479962fd9f5e95660548	Sex	M	0.906451458892647	0.564505740592587	45	18	0.116006087232517	0.869045715024615
X0425d580a9521c4e1a833b43bf4171e6	BirthMode	CS	-0.430677736944657	0.579814595420222	45	22	0.461846568122545	0.869045715024615
X0425d580a9521c4e1a833b43bf4171e6	Sex	M	0.790832309686931	0.511910021588189	45	22	0.130063218390587	0.869045715024615
X4cdfe4ce24f411be533e6d6e39f80f99	BirthMode	CSR	-1.3630557051863	0.630108181728797	45	20	0.0364070347647842	0.869045715024615
X4cdfe4ce24f411be533e6d6e39f80f99	Sex	M	0.838902983277848	0.481042135985563	45	20	0.0886659050055922	0.869045715024615
db66ab43add889efc6f36d999d74bd9f	BirthMode	CS	0.924384823580445	1.11910147976775	45	34	0.413581453797528	0.869045715024615
db66ab43add889efc6f36d999d74bd9f	BirthMode	CSR	2.41968799624862	1.29421359593758	45	34	0.0686895604875707	0.869045715024615
X031576b29e776dff6924cd6319f5840f	BirthMode	CS	-0.252184788488644	0.227675988234823	45	10	0.274469995809345	0.869045715024615
X031576b29e776dff6924cd6319f5840f	BirthMode	CSR	-0.439024542896374	0.263301733372014	45	10	0.103060308808038	0.869045715024615
X031576b29e776dff6924cd6319f5840f	Sex	M	0.263613116033772	0.201011876853378	45	10	0.197009258263828	0.869045715024615
X7dd93ae46821038682c068ced4636077	BirthMode	CS	-0.267096715331008	0.315535652531555	45	32	0.402195130766432	0.869045715024615
X7dd93ae46821038682c068ced4636077	BirthMode	CSR	-0.542611071653337	0.364909294547736	45	32	0.144671945767783	0.869045715024615
X7dd93ae46821038682c068ced4636077	Sex	M	-0.192734262714405	0.278581919073985	45	32	0.492936982863115	0.869045715024615
c4a7d3b208ece70a26268344fbb93c52	BirthMode	CS	1.30507648437902	0.776986033375494	45	42	0.100628223454764	0.869045715024615
c4a7d3b208ece70a26268344fbb93c52	BirthMode	CSR	0.758306289935642	0.898565417371148	45	42	0.403618098872085	0.869045715024615
c4a7d3b208ece70a26268344fbb93c52	Sex	M	-1.2099183203336	0.685989866865463	45	42	0.0852240789422687	0.869045715024615
db35c906865fb1665ab2ed219d1e567e	BirthMode	CS	0.383999891124592	0.541314412276025	45	45	0.482100951886616	0.869045715024615
db35c906865fb1665ab2ed219d1e567e	BirthMode	CSR	0.481866644828692	0.626016929394095	45	45	0.445869907161468	0.869045715024615
X42fa666aab3186e80091e708e6b911f2	BirthMode	CS	-0.336705185876838	0.268127781560604	45	10	0.216310968381922	0.869045715024615
X42fa666aab3186e80091e708e6b911f2	BirthMode	CSR	-0.237472994032401	0.310083246799328	45	10	0.448160419388341	0.869045715024615
X3ae2a2aa07a75cd4a126c14bb16e1a7f	BirthMode	CS	0.416495561420601	0.403089154527676	45	17	0.307539163335217	0.869045715024615
a009250174a6396c22cbd6d4883ace66	BirthMode	CS	-0.593730072324516	0.609643137459472	45	45	0.335818494252832	0.869045715024615
a009250174a6396c22cbd6d4883ace66	BirthMode	CSR	-1.00557866479675	0.705037435330565	45	45	0.161358966635767	0.869045715024615
X3d1fcc65c931bb6a77b687a734c7513b	BirthMode	CS	0.36051849141704	0.506747703430576	45	33	0.480842545388159	0.869045715024615
X3d1fcc65c931bb6a77b687a734c7513b	Sex	M	0.364046440282825	0.44740030667028	45	33	0.42052154270467	0.869045715024615
de17fa4e217c05126bad3d8e4a5ed1ae	BirthMode	CS	-1.20873360975962	0.537849694296894	45	33	0.0300624658009739	0.869045715024615
de17fa4e217c05126bad3d8e4a5ed1ae	BirthMode	CSR	-0.639665635865796	0.622010067464459	45	33	0.309797885583278	0.869045715024615
de17fa4e217c05126bad3d8e4a5ed1ae	Sex	M	1.12780967284247	0.474859810003881	45	33	0.02230689185933	0.869045715024615
X9e1e6091fc8df34c70d2758663e82568	BirthMode	CS	-0.509316870421004	0.335510593795163	45	6	0.136679469185176	0.869045715024615
X9e1e6091fc8df34c70d2758663e82568	Sex	M	0.250173352799495	0.296217509302729	45	6	0.403258094325324	0.869045715024615
