feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X8479c5090e759d6b0f74da1bd0933311	BirthMode	CSR	-1.51317587983889	0.409810688010018	91	88	0.000387060946997513	0.0406413994347388
X46a9bce4deb54b24813583e0f9fb9cca	BirthMode	CS	1.57651639723536	0.454362428402013	91	84	0.000812782708374653	0.0426710921896693
f27c18211f38a2b8824f2a0ffa75d352	BirthMode	CSR	1.12143211548717	0.385453324523213	91	28	0.00459651693712444	0.160878092799355
X968a697c6d9d2af8d415a6516efde56c	BirthMode	CSR	-0.983691459834646	0.419853099955681	91	62	0.0214136955653854	0.562109508591367
X94e1ce4bbbed8aed7c95d0a0b492b4e9	BirthMode	CS	-1.13649802272687	0.529455399785204	91	53	0.034613241387456	0.697686605786579
X3ae2a2aa07a75cd4a126c14bb16e1a7f	BirthMode	CS	1.23237886807729	0.590666630197996	91	34	0.0398678060449474	0.697686605786579
X438fb020cf251f2c2f4e89552e4a78ff	BirthMode	CSR	-1.16311762865277	0.974250747097405	91	77	0.23577842020977	0.760321246406407
X438fb020cf251f2c2f4e89552e4a78ff	Sex	M	-0.970882466606817	0.798243127804354	91	77	0.227170151874714	0.760321246406407
f27c18211f38a2b8824f2a0ffa75d352	Sex	M	0.490060235502472	0.315817532916127	91	28	0.124359662271371	0.760321246406407
a1008f2cef2fbdb6e9e4d8e6baae6b6a	BirthMode	CS	-0.325015225445359	0.202255458257055	91	33	0.111687987306237	0.760321246406407
X264d967e6d61a657b841b0165db6464d	BirthMode	CS	0.308349812430495	0.175210474429845	91	16	0.0819427422757343	0.760321246406407
X264d967e6d61a657b841b0165db6464d	BirthMode	CSR	0.24224406944115	0.179004866499343	91	16	0.179471443724338	0.760321246406407
X264d967e6d61a657b841b0165db6464d	Sex	M	0.186072416494214	0.146665942984748	91	16	0.207938615592198	0.760321246406407
X94e1ce4bbbed8aed7c95d0a0b492b4e9	BirthMode	CSR	-0.962152722741467	0.540921388771511	91	53	0.0787771966988946	0.760321246406407
X428a6b3af0339c2456190db998ea95aa	Sex	M	-0.25039376874941	0.224280547367343	91	33	0.267311635576789	0.760321246406407
X40d3ced278c1560950b676bcd978b0c7	Sex	M	0.446463031976946	0.368034906297485	91	83	0.22837518977704	0.760321246406407
c6fda4b9a67c5c303ab4f2116a1197e6	BirthMode	CS	-0.412764929675312	0.330057327580457	91	64	0.214438738939735	0.760321246406407
c0a64c29b86aa9015d95d6ac55f9ddaa	Sex	M	0.759604768631908	0.407749266375986	91	84	0.065847840318854	0.760321246406407
X031576b29e776dff6924cd6319f5840f	BirthMode	CS	-0.435929063362959	0.39550735190156	91	37	0.273413581414298	0.760321246406407
c4a7d3b208ece70a26268344fbb93c52	Sex	M	0.5081226138612	0.344261744906851	91	84	0.143560214488434	0.760321246406407
db35c906865fb1665ab2ed219d1e567e	BirthMode	CS	0.280882794430182	0.258769200906553	91	91	0.280717959320603	0.760321246406407
X3ae2a2aa07a75cd4a126c14bb16e1a7f	BirthMode	CSR	0.796493383375944	0.603458221480617	91	34	0.190337034061862	0.760321246406407
a009250174a6396c22cbd6d4883ace66	BirthMode	CS	-0.375732099549091	0.308588261817195	91	90	0.226674300743501	0.760321246406407
a009250174a6396c22cbd6d4883ace66	BirthMode	CSR	0.352988667337554	0.315271109159454	91	90	0.265950756623527	0.760321246406407
f3b97a44d007c4a516573a5f19987ac2	BirthMode	CS	-0.323125426539813	0.29217617973751	91	91	0.271807080996214	0.760321246406407
f3b97a44d007c4a516573a5f19987ac2	Sex	M	-0.377304131564535	0.244576102303984	91	91	0.126536696169479	0.760321246406407
fc4f1910689e1f8d5f98a11f522acb7b	Sex	M	0.22086594607954	0.186369054213586	91	29	0.239205055362263	0.760321246406407
X8f20e8d05e62fad83c0accad82df42af	BirthMode	CSR	-0.684421727825804	0.444092310102613	91	89	0.12690499734151	0.760321246406407
X8f20e8d05e62fad83c0accad82df42af	Sex	M	0.393565736833847	0.363862830699712	91	89	0.282405034379522	0.760321246406407
X854c977227dcad9f6e0f0af6255ec349	Sex	M	0.403861845382921	0.254469001536664	91	43	0.116123285204048	0.760321246406407
c9bb97dc7d8c263ffdf90f4a4f4de4dc	Sex	M	0.136119856893273	0.098832197167255	91	10	0.171958130063879	0.760321246406407
X43577e578520b2867697731105874b5d	BirthMode	CSR	-0.733466104453274	0.529954724281241	91	86	0.169893671056162	0.760321246406407
X43577e578520b2867697731105874b5d	Sex	M	0.587135689043697	0.434213387021049	91	86	0.179821546890801	0.760321246406407
X821f41a7282e6bb21a9a11e3eb1c351b	Sex	M	0.300639250024646	0.269572677809925	91	35	0.267817122162878	0.760321246406407
d0b02d08734bda73b7c53f4164fedc19	BirthMode	CS	-0.473454812832998	0.312089237484828	91	26	0.132879581670164	0.760321246406407
X8479c5090e759d6b0f74da1bd0933311	BirthMode	CS	-0.57204579471544	0.401123871528486	91	88	0.157415796933715	0.760321246406407
f5e7b0432a0779c0c404e9453474c530	BirthMode	CS	-0.722498853403671	0.442950926624218	91	91	0.106483467058288	0.760321246406407
f5e7b0432a0779c0c404e9453474c530	BirthMode	CSR	-0.850786365862171	0.452543557935954	91	91	0.0634533167735948	0.760321246406407
cd1032dccdcdadb3b177b8bfd184fe52	BirthMode	CSR	0.55447350258033	0.292821060601443	91	91	0.0616073818242358	0.760321246406407
a48efa77549a0058f29816ef3038a36e	BirthMode	CS	0.548446197352283	0.562715594977235	91	78	0.332440135320132	0.786538394923349
X7c60bd2ffe3eed870549edc57875acf8	Sex	M	-0.372048798610356	0.382858719104893	91	46	0.333861396986093	0.786538394923349
d8f099d313df42c4bd55367dfcba5b1e	BirthMode	CSR	0.599358007059014	0.600054754705085	91	80	0.320642807300259	0.786538394923349
d8f099d313df42c4bd55367dfcba5b1e	Sex	M	0.498487172017286	0.49164918341271	91	80	0.313438016498658	0.786538394923349
X306e31ae31e2479962fd9f5e95660548	BirthMode	CSR	0.277053785979851	0.288943609432527	91	26	0.340291105324963	0.786538394923349
f3b97a44d007c4a516573a5f19987ac2	BirthMode	CSR	-0.28367892876173	0.298503603842147	91	91	0.344573806737728	0.786538394923349
X46a9bce4deb54b24813583e0f9fb9cca	BirthMode	CSR	0.441143854485128	0.464202189412974	91	84	0.344578725394991	0.786538394923349
X8f20e8d05e62fad83c0accad82df42af	BirthMode	CS	-0.383400303279886	0.434678821114676	91	89	0.380190399492344	0.849361530780769
c3342d2a9a35fb23f494d299efedfcb9	BirthMode	CS	0.524591819121701	0.625168361553751	91	27	0.403701290012573	0.867235696126284
X5a1b49ed2eeb1f595a07330646fa90d6	Sex	M	0.278792164481789	0.332959860837321	91	90	0.404709991525599	0.867235696126284
X428a6b3af0339c2456190db998ea95aa	BirthMode	CS	0.190306493058307	0.267930647769426	91	33	0.479428507079147	0.903450784527611
X6c6dc0a7cd6856d4d841ce4192a2a325	BirthMode	CSR	0.155137833684234	0.214880002926642	91	20	0.472246360835594	0.903450784527611
