feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
f27c18211f38a2b8824f2a0ffa75d352	Sex	M	1.6250729648097	0.581388823931889	74	58	0.00668917117346601	0.271446033929715
a48efa77549a0058f29816ef3038a36e	BirthMode	CSR	-1.10207401906535	0.358148206669168	74	32	0.00298219315316851	0.271446033929715
X031576b29e776dff6924cd6319f5840f	BirthMode	CSR	-0.968438310945977	0.350657348347906	74	29	0.00733637929539771	0.271446033929715
X9179082205356f48318aba87639426b1	BirthMode	CSR	-1.40309664855871	0.529487838056018	74	57	0.00994624436070022	0.276008281009431
c6fda4b9a67c5c303ab4f2116a1197e6	BirthMode	CSR	-0.865273662943571	0.349201336636379	74	40	0.0156326371252904	0.347044544181446
X306e31ae31e2479962fd9f5e95660548	BirthMode	CS	0.704270857960561	0.307176696304249	74	13	0.0248729873517495	0.359841740206525
X3ae2a2aa07a75cd4a126c14bb16e1a7f	Sex	M	0.882702876174008	0.378661758845422	74	40	0.0226329145472282	0.359841740206525
d0b02d08734bda73b7c53f4164fedc19	Sex	M	-0.243051368935178	0.106808121826557	74	10	0.0259345398347045	0.359841740206525
f3b97a44d007c4a516573a5f19987ac2	Sex	M	-0.905644063023785	0.408171481923747	74	74	0.0297457096487343	0.36686375233439
X968a697c6d9d2af8d415a6516efde56c	BirthMode	CSR	-0.97712122329428	0.494971615805723	74	46	0.0523180153259098	0.39718143028906
X031576b29e776dff6924cd6319f5840f	BirthMode	CS	-0.688185216497387	0.350657348347907	74	29	0.0536731662552783	0.39718143028906
c4a7d3b208ece70a26268344fbb93c52	BirthMode	CSR	1.265699422563	0.618175961933938	74	71	0.0443658773485439	0.39718143028906
c9bb97dc7d8c263ffdf90f4a4f4de4dc	BirthMode	CSR	0.193946535949955	0.0955236830748716	74	10	0.0461220081876889	0.39718143028906
d0b02d08734bda73b7c53f4164fedc19	BirthMode	CSR	-0.254880310195351	0.128949554632624	74	10	0.0520289824027508	0.39718143028906
cd1032dccdcdadb3b177b8bfd184fe52	Sex	M	0.774151917417346	0.382978402985679	74	74	0.0470636289198982	0.39718143028906
f27c18211f38a2b8824f2a0ffa75d352	BirthMode	CSR	1.32259360949016	0.701911321277077	74	58	0.0636806341732137	0.44178439957667
X428a6b3af0339c2456190db998ea95aa	BirthMode	CSR	-0.493137562921807	0.286603370590717	74	25	0.0897363435516995	0.585925537308156
c6fda4b9a67c5c303ab4f2116a1197e6	BirthMode	CS	-0.580375921977465	0.34920133663638	74	40	0.100983128997628	0.586518715685436
c0a64c29b86aa9015d95d6ac55f9ddaa	Sex	M	-0.633508956635	0.39243739284778	74	60	0.110963000264812	0.586518715685436
c4a7d3b208ece70a26268344fbb93c52	Sex	M	0.836352075842798	0.512031341562967	74	71	0.106875143726686	0.586518715685436
f3b97a44d007c4a516573a5f19987ac2	BirthMode	CSR	-0.802547047928617	0.492785847253032	74	74	0.107892185380025	0.586518715685436
c9bb97dc7d8c263ffdf90f4a4f4de4dc	BirthMode	CS	0.148518783977836	0.0955236830748716	74	10	0.124507202651801	0.628195431561358
a9c6e3adf39b0c30884813d851d145da	Sex	M	0.162209942928541	0.108122020167658	74	9	0.138047056145028	0.666227097047743
X821f41a7282e6bb21a9a11e3eb1c351b	BirthMode	CSR	-0.392560878401207	0.266614753443407	74	16	0.145397751573853	0.672464601029071
cd1032dccdcdadb3b177b8bfd184fe52	BirthMode	CSR	0.668117760870428	0.462370217305304	74	74	0.152924098471039	0.678982997211413
X9179082205356f48318aba87639426b1	Sex	M	0.608700978406482	0.438571514836856	74	57	0.169564205258555	0.723908722449985
X264d967e6d61a657b841b0165db6464d	BirthMode	CSR	0.342669769427074	0.259910414126324	74	13	0.19166245192173	0.787945635678223
d0b02d08734bda73b7c53f4164fedc19	BirthMode	CS	-0.163890860724623	0.128949554632624	74	10	0.207947214473348	0.824362171662199
X5a1b49ed2eeb1f595a07330646fa90d6	BirthMode	CS	0.795609948888181	0.644189562825463	74	71	0.220939257659902	0.845664055181005
d8f099d313df42c4bd55367dfcba5b1e	BirthMode	CS	-0.733670247776041	0.629175272596809	74	62	0.247538790764357	0.886348573382053
a9c6e3adf39b0c30884813d851d145da	BirthMode	CSR	-0.154584743628274	0.130535825442559	74	9	0.240326667610919	0.886348573382053
a1008f2cef2fbdb6e9e4d8e6baae6b6a	BirthMode	CS	-0.372365477215174	0.332097111932778	74	50	0.266011244721043	0.922726505126118
X968a697c6d9d2af8d415a6516efde56c	Sex	M	-0.242551366580011	0.409981940552515	74	46	0.556014460226264	0.935115228562353
X438fb020cf251f2c2f4e89552e4a78ff	BirthMode	CS	0.499768444524953	0.785111293748272	74	68	0.526489303036806	0.935115228562353
X438fb020cf251f2c2f4e89552e4a78ff	Sex	M	0.418527987528082	0.65030284865254	74	68	0.521944769468876	0.935115228562353
a1008f2cef2fbdb6e9e4d8e6baae6b6a	BirthMode	CSR	0.30519365450571	0.332097111932777	74	50	0.361257140326614	0.935115228562353
a1008f2cef2fbdb6e9e4d8e6baae6b6a	Sex	M	0.229860730071571	0.275073992233782	74	50	0.406205015076388	0.935115228562353
a48efa77549a0058f29816ef3038a36e	BirthMode	CS	-0.24904294477097	0.358148206669168	74	32	0.489129994798692	0.935115228562353
c3342d2a9a35fb23f494d299efedfcb9	BirthMode	CS	0.356017125148959	0.535875255690358	74	15	0.508638929683469	0.935115228562353
c3342d2a9a35fb23f494d299efedfcb9	BirthMode	CSR	-0.516358233639196	0.535875255690358	74	15	0.338573984412568	0.935115228562353
X94e1ce4bbbed8aed7c95d0a0b492b4e9	BirthMode	CS	0.181401568367772	0.266073947269556	74	23	0.497633209119682	0.935115228562353
X94e1ce4bbbed8aed7c95d0a0b492b4e9	BirthMode	CSR	0.212115855613291	0.266073947269555	74	23	0.428027026387435	0.935115228562353
X94e1ce4bbbed8aed7c95d0a0b492b4e9	Sex	M	-0.143883675222789	0.22038741161848	74	23	0.51598052284339	0.935115228562353
d8f099d313df42c4bd55367dfcba5b1e	BirthMode	CSR	-0.404019683464822	0.629175272596808	74	62	0.522878656511782	0.935115228562353
X40d3ced278c1560950b676bcd978b0c7	Sex	M	-0.317701424257326	0.400633188450995	74	51	0.43045847561033	0.935115228562353
X6c6dc0a7cd6856d4d841ce4192a2a325	BirthMode	CSR	-0.508369376692353	0.497145993772872	74	39	0.310029561534898	0.935115228562353
c0a64c29b86aa9015d95d6ac55f9ddaa	BirthMode	CS	0.409280253444988	0.473790065432333	74	60	0.390624505862388	0.935115228562353
c0a64c29b86aa9015d95d6ac55f9ddaa	BirthMode	CSR	-0.450644682703728	0.473790065432332	74	60	0.344801675349046	0.935115228562353
c4a7d3b208ece70a26268344fbb93c52	BirthMode	CS	0.439628456097443	0.618175961933938	74	71	0.479341766745994	0.935115228562353
X6b44f80875b0a520f1a73d534bc76eba	BirthMode	CS	0.341460599518456	0.331205503751964	74	16	0.306107231801395	0.935115228562353
X6b44f80875b0a520f1a73d534bc76eba	BirthMode	CSR	-0.203417066369334	0.331205503751964	74	16	0.541092858475965	0.935115228562353
db35c906865fb1665ab2ed219d1e567e	BirthMode	CS	-0.293867065419654	0.451159080492548	74	74	0.5169467468435	0.935115228562353
db35c906865fb1665ab2ed219d1e567e	Sex	M	-0.292899240317091	0.373692287419614	74	74	0.435802837988698	0.935115228562353
a009250174a6396c22cbd6d4883ace66	BirthMode	CS	-0.277709063374469	0.439939495055951	74	71	0.52993704656268	0.935115228562353
