feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X46a9bce4deb54b24813583e0f9fb9cca	Sex	M	1.68088568614885	0.531831820160436	45	26	0.00295784794146734	0.328321121502874
X264d967e6d61a657b841b0165db6464d	BirthMode	CSR	1.41397858932948	0.571361474138387	45	14	0.0175591878606448	0.595596732523972
de17fa4e217c05126bad3d8e4a5ed1ae	Sex	M	1.13550465106634	0.474855866344559	45	33	0.0214629453161792	0.595596732523972
cd1032dccdcdadb3b177b8bfd184fe52	Sex	M	0.450458981505376	0.170896009670383	45	45	0.0117951812749126	0.595596732523972
de17fa4e217c05126bad3d8e4a5ed1ae	BirthMode	CS	-1.22118568620901	0.537845227513401	45	33	0.0284976773588917	0.632648437367397
a48efa77549a0058f29816ef3038a36e	BirthMode	CS	-0.733111448660014	0.400231762283081	45	11	0.074265450758703	0.686331317280388
c3342d2a9a35fb23f494d299efedfcb9	BirthMode	CS	0.679265308533708	0.355184114588678	45	6	0.0628245121255014	0.686331317280388
X7c60bd2ffe3eed870549edc57875acf8	Sex	M	1.26875726820791	0.689973088211889	45	33	0.0731877229862651	0.686331317280388
X428a6b3af0339c2456190db998ea95aa	BirthMode	CS	-0.836608786229832	0.430072189981971	45	25	0.0586209324281172	0.686331317280388
X428a6b3af0339c2456190db998ea95aa	BirthMode	CSR	-1.02054556076822	0.497368009579286	45	25	0.0466032107652571	0.686331317280388
X031576b29e776dff6924cd6319f5840f	BirthMode	CS	-0.497667508715165	0.260077712104941	45	13	0.0626793464131253	0.686331317280388
X031576b29e776dff6924cd6319f5840f	BirthMode	CSR	-0.569841415802562	0.300773537603052	45	13	0.0652149954623097	0.686331317280388
c4a7d3b208ece70a26268344fbb93c52	Sex	M	-0.981859405846412	0.547661040319981	45	44	0.0803811452670724	0.686331317280388
X968a697c6d9d2af8d415a6516efde56c	BirthMode	CSR	-0.921411144378626	0.693167447064071	45	33	0.19110644079941	0.695332012179596
X438fb020cf251f2c2f4e89552e4a78ff	Sex	M	1.09741132855347	0.848429413359696	45	43	0.203091416615753	0.695332012179596
f27c18211f38a2b8824f2a0ffa75d352	BirthMode	CS	1.18437274490405	0.853494119472844	45	43	0.172732097616142	0.695332012179596
a48efa77549a0058f29816ef3038a36e	BirthMode	CSR	-0.593816725927724	0.46285828196771	45	11	0.206720327945285	0.695332012179596
c6fda4b9a67c5c303ab4f2116a1197e6	BirthMode	CS	-0.572668486963352	0.424632625074411	45	29	0.184861370553692	0.695332012179596
c6fda4b9a67c5c303ab4f2116a1197e6	BirthMode	CSR	-0.806576929908981	0.491077285291431	45	29	0.108142833606614	0.695332012179596
c6fda4b9a67c5c303ab4f2116a1197e6	Sex	M	0.563494224767979	0.37490207729481	45	29	0.140491913002321	0.695332012179596
c0a64c29b86aa9015d95d6ac55f9ddaa	BirthMode	CSR	-0.888086578803871	0.537881638542106	45	40	0.106362305638542	0.695332012179596
X306e31ae31e2479962fd9f5e95660548	BirthMode	CSR	-1.05929764703083	0.73638550189863	45	18	0.157879841939242	0.695332012179596
X306e31ae31e2479962fd9f5e95660548	Sex	M	0.908116693698633	0.562177202286484	45	18	0.113903832502129	0.695332012179596
